onshore,119.0720913361562
pv_g,79.21228147374879
pv_c,0.0
river,7.5
lake,12.855
biogas2,41.348758704075394
ccgt,23.56879246132297
nuc,17.528494100698353
h2_ccgt,11.647089567089246
phs,7.2
battery4,6.651775596549602
electrolysis,17.122303596588395
hydrogen,20.433490468577627
