onshore,102.66502327326457
pv_g,65.12195512117623
pv_c,0.0
river,7.5
lake,12.855
biogas2,44.627550441858695
ccgt,25.43770375185945
nuc,23.54736248777291
h2_ccgt,10.213042756899869
phs,7.2
battery4,0.3721452786760814
electrolysis,15.787410054940542
hydrogen,17.917618871754158
