onshore,114.52601925863156
pv_g,77.77464683176383
pv_c,0.0
river,7.5
lake,12.855
biogas2,47.56061747919964
ccgt,27.109551963143797
nuc,18.98156616980912
h2_ccgt,11.9994869613625
phs,6.97699823262689
battery4,2.508271182917885
electrolysis,16.845093020842516
hydrogen,21.05173151116228
